781	Notre-Dame-de-Grâce / Décarie
782	Hutchison / Beaubien
783	1ère avenue / Jean-Talon
784	Métro Lasalle (de Rushbrooke / Caisse)
785	St-Joseph / 8e avenue Lachine
786	Parc Grovehill (St-Antoine / Ivan-Franko)
787	Parc Henri-Julien (Legendre / Henri-Julien)
788	Parc Joyce (Rockland / Lajoie)
789	Graham / Kindersley
790	Letourneux / Hochelaga
791	Parc Howard (de l'Épée / de Liège)
792	Liébert / Hochelaga
793	Parc Notre-Dame (Galipeau / Dufferin)
794	Francis / Fleury
795	Villeray / de Normanville
796	Drolet / Jarry
797	Terminus Le Carrefour (Terry-Fox / Le Carrefour)
798	Parc St-Laurent (Dutrisac)
799	Mackay / Ste-Catherine
800	Marcil / Sherbrooke
801	Faribault / de Chambly
802	Métro Côte-Ste-Catherine (Beaucourt / de la Côte-Ste-Catherine)
803	René-Philippe / André-Charpentier
804	Parc Père-Marquette (Chambord / Rosemont)
805	Bishop / Ste-Catherine
806	Fabre / St-Zotique
807	de la Cathédrale / René-Lévesque
808	Maguire / Henri-Julien
809	Parc D.-E.-Joyal (Édouard / Windsor)
810	Canning / Notre-Dame
811	de l'Esplanade / Bernard
812	Aréna Chaumont (Chaumont / des Ormeaux)
813	des Galeries d'Anjou / Bélanger
814	de Lanaudière / Rosemont
815	de l'Esplanade / Fairmount
816	de Lisieux / Jean-Talon
817	Théâtre du Vieux-Terrebonne (St-Pierre / des Braves)
818	Ann / Wellington
819	Ste-Catherine / St-Dominique
820	Clark / Fairmount
821	Gascon / de Rouen
822	d'Anvers / Wiseman
823	Benny / Sherbrooke
824	Paré / Mountain Sights
825	Place Émilie-Gamelin (St-Hubert / de Maisonneuve)
826	de l'Hôtel-de-Ville / Sherbrooke
827	Prince-Arthur / St-Urbain
828	Parc Maisonneuve - Chalet (Accès Sherbrooke)
829	Gagne / LaSalle
830	de Bullion / Roy
831	Bourret / Victoria
832	Marquette / Fleury
833	Harvard / de Monkland
834	Métro Cadillac (Cadillac / Sherbrooke)
835	Parc St-Paul (Brisset / Le Caron)
836	University / Prince Arthur
837	Fleury / Sackville
838	Logan / Tiffin
839	Leman / de Chateaubriand
840	Lafontaine / Panet
841	Grand Boulevard / de Terrebonne
842	Michelet / Jean-Talon
843	Ste-Claire / Baldwin
844	Quai Yvon-Julien (Marie-Victorin / de Montarville)
845	de Hampton / Somerled
846	Parc Ignace-Bourget (de Montmagny / Newman)
847	Laval / Duluth
848	Côte-des-Neiges / Carlton
849	Berlioz / de l'Île des Soeurs
850	Parc Dakin (Kenilworth / Morrison)
851	Coloniale / Rachel
852	University / Des Pins
853	de la Sorbonne / du Rousillon
854	Darlington / Ekers
855	Lionel-Groulx / Vinet
856	INRS (Cartier O / Armand-Frappier)
857	Place de la Paix (St-Laurent)
858	Chabanel / de l'Esplanade
859	Louisbourg / O'Brien
860	Hogan / Ontario
861	Métro Mont-Royal (Place Gérald-Godin)
862	Galt Ouest / Tétreault
863	Métro / REM Édouard-Montpetit (Vincent-d'Indy)
864	Parc Benny (Benny / de Monkland)
865	Adam / d'Orleans
866	Wellington Sud / Sanborn
867	Émile-Journault / Christophe-Colomb
868	Moreau / Ontario
869	Casino de Montréal
870	Souligny / Desmarteau
871	Fabre / Villeray
872	Métro de Castelnau (de Castelnau / St-Dominique)
873	Péloquin / Fleury
874	La Ronde
875	Letourneux / Ste-Catherine
876	Mayfield / St-Martin O
877	Georges-Vanier / Notre-Dame
878	de Monkland / Girouard
879	Principale / Jean-Duceppe
880	Métro Vendôme  (de Maisonneuve / Grey)
881	Sanguinet / Emery
882	Ste-Catherine / St-Denis
883	Métro Vendôme (de Maisonneuve / Grey)
884	REM Ville-de-Mont-Royal (Canora)
885	Square du Petit-Prince (des Appalaches / Alexis-Nihon)
886	Coloniale / Marie-Anne
887	Métro Assomption (Chauveau / Assomption)
888	Parc Michel-Chartrand (Adoncour / du Lac)
889	Gloria / Dollard
890	Cité des Arts du Cirque (Paul-Boutet / Jarry)
891	Cité des Arts du Cirque (Paul Boutet / des Regrattiers)
892	La Fontaine / Lyall
893	Dufresne / Ontario
894	U. de Sherbrooke (Pavillon Marie-Victorin - Voie 1)
895	Wurtele / de Rouen
896	Victoria / 18e avenue Lachine
897	de la Gauchetière / de la Cathédrale
898	Hodge / Laperrière
899	de l'Hôtel-de-Ville / Ontario
900	Parc Jarry (Gary-Carter)
901	1ere avenue / St-Zotique
902	Ontario / Poupart
903	Denault / Claire-Jolicoeur
904	De Callières / d'Auvergne
905	St-Henri / St-Maurice
906	Waverly / Beaumont
907	Parc Ottawa (de Belleville / Fleury)
908	Émile-Journault / Berri
909	Louis-Hébert / Bélanger
910	du Séminaire / Olier
911	Prince-Albert / St-Jean-Baptiste
912	8e avenue / Notre-Dame Lachine
913	Notre-Dame / St-Vincent
914	Mairie d'arrondissement LaSalle (Dupras / Jeannette)
915	Moïse-Picard / du Mont-Royal
916	de Castelnau / Lajeunesse
917	Henri-Julien / de Bellechasse
918	Parc Olympia (Guy / 11e Avenue)
919	Dufour / de Chateaubriand
920	Ste-Hélène / Curé-Poirier
921	Maguire / de Gaspé
922	Jean-Langlois / Fullum
923	Parc St-Claude (7e Avenue / 8e rue)
924	Métro Berri-UQAM (St-Denis / de Maisonneuve)
925	St-Zotique / St-Urbain
926	Bassin olympique (Chemin du Chenal le Moyne)
927	Carrefour Angrignon (Angrignon / Newman)
928	du Mont-Royal / Christophe-Colomb
929	Keller / Cousineau
930	de St-Firmin / Sauvé
931	Hôtel-de-Ville / Viger
932	Métro Fabre (Papineau / Jean-Talon)
933	de la Vérendrye / 75e avenue
934	Queen / Wellington
935	de Périgueux / Ampère
936	St-Jacques / des Seigneurs
937	Parc Pratt (Dunlop / Van Horne)
938	Louis-Hébert / Beaubien
939	Parc du Mail (Bois de Coulonges / du Mail)
940	Bourget / Notre-Dame
941	St-Germain / Hochelaga
942	4e avenue / de Verdun
943	St-Germain / de Rouen
944	Cégep Marie-Victorin
945	15e avenue / Laurier
946	Gare St-Michel / Montréal-Nord (Pie-IX / 56e)
947	Darveau / de Lyon
948	Parc André-Lavallée (Laurier)
949	de l'Inspecteur / Notre-Dame
950	Boileau / Lacordaire
951	du Mont-Royal /de Brébeuf
952	Duluth / St-Denis
953	Metcalfe / Ste-Catherine
954	REM McGill (de Maisonneuve / Mansfield)
955	des Barges / des Bassins
956	St-Hubert / de Maisonneuve
957	BIXI K5
958	Métro Fabre (Fabre / Jean-Talon)
959	Hôpital général juif (de la Côte-Ste-Catherine / Légaré)
960	St-Antoine / Robert-Bourassa
961	CHSLD Joseph-François-Perrault (St-Michel / Everett)
962	REM Gare Centrale (de la Gauchetière / Mansfield)
963	St-Timothée / René-Lévesque
964	Hingston / Somerled
965	Bennett / Pierre-de-Coubertin
966	Rose-de-Lima / Delisle
967	Parc du Mont-Royal (Remembrance)
968	de Gentilly / Roland-Therrien
969	Gaétan-Laberge / de l'Église
970	des Vraquiers / Ottawa
971	Plessis / René-Lévesque
972	du Champ-de-Mars / Gosford
973	Lambert-Closse / de Maisonneuve
974	Parc Aimé-Léonard (Gouin / Ste-Gertrude)
975	René-Lévesque / de Lorimier
976	Jeanne-Mance / Milton
977	Parc Marguerite-Bourgeoys (Liverpool / Wellington)
978	10e avenue / Masson
979	Louis-Hébert / St-Zotique
980	Hamel / Sauriol
981	Lockhart / Canora
982	Goyer / Côte-des-Neiges
983	26e avenue / Beaubien
984	Parc Beaubien (Beaubien / 8e avenue)
985	Parc Summerlea (53e avenue / St-Joseph)
986	Hingston / de Monkland
987	Ste-Croix / Tassé
988	Centre des loisirs (Tassé / Grenet)
989	REM Bois-Franc (Keller / Cousineau)
990	Victoria / Bouchette
991	2e avenue / Jean-Talon
992	Parc Henri-Dunant (Léger / Henri-Dunant)
993	de Callières / d'Auvergne
994	Parc des Vétérans (des Vétérans / Broadway)
995	Dufault / Lesage
996	Parc Marlborough (Beauzèle / Robichaud)
997	Hôpital Santa Cabrini (de Pontoise / d'Évreux)
998	Pierre-de-Coubertin / Langelier
999	Léonard-de-Vinci / Villeray
1000	de St-Firmin / Fleury
1001	Place de la Fontaine / Berlioz
1002	Métro De la Savane (Bougainville / de Sorel)
1003	des Récollets / Fleury
1004	René-Lévesque / Berlioz
1005	Brittany / Ainsley
1006	REM Montpellier (Muir / de la Côte-Vertu)
1007	Métro Fabre (Fabre / Jean-Talon
1008	Parc Van Horne (de la Peltrie / de Westbury)
1009	Parc Sauvé (Balzac / de Bayonne)
1010	Labonté / du Coteau-Rouge
1011	St-Jean / Guillaume
1012	Curé-Poirier / Joliette
1013	Boyer / Jean-Talon (nord)
1014	Parc Jenkins (Jenkins / Skaniatarati)
1015	Gare Vimont (Bellerose O)
1016	Beauregard / Normandin
1017	de la Concorde / Le Corbusier
1018	Logan / Lafayette
1019	Provost / 16e avenue
1020	McNamara / St-Martin O
1021	Parc Père-Vimont (de Palerme / Marc)
1022	René-Lévesque / St-Jean-Baptiste
1023	Simard / Riverside
1024	Murray / Woodward
1025	10e Avenue Nord / King Est
1026	Parc St-Claude (7e Avenue / 7e rue)
1027	Industriel / Dagenais O
1028	Parc Bariteau (Saint-Georges)
1029	Roland-Therrien / Louise
1030	Industriel / Primeau
1031	Pie-XII / Beauséjour
1032	Parc Lefebvre (Hardy / Dollard)
1033	Gare Lachine (Sir George Simpson / 48e avenue)
1034	Parc Beaulac (Élizabeth)
1035	8e Avenue / 15e rue
1036	LaSalle / 37e avenue
1037	15e Rue / Robin
1038	Thomas-Chapais / Notre-Dame
1039	Montarville / Beaubien
1040	Parc Olympique - Biodôme (Pierre-de-Coubertin)
1041	Parc LaSalle (10e avenue / Victoria)
1042	Tiffin / Logan
1043	LaRocque / de Mère-Teresa
1044	Cégep Édouard-Montpetit (de Normandie)
1045	Hôpital Pierre-Boucher (Jacques-Cartier / Bourdon)
1046	de l'Ontario / Walton
1047	Gillespie / King Ouest
1048	MacDonald / Queen-Mary
1049	Mackenzie / Westbury
1050	Parc des Orioles (Le Corbusier / des Orioles)
1051	Fernand-Lafontaine / Adoncour
1052	Montpellier / Stinson
1053	REM du Ruisseau (Dutrisac / Henri-Bourassa)
1054	des Rossignols / des Oiseaux
1055	d'Olympia / Olivier-Chauveau
1056	Holy-Cross / Eadie
1057	Parc Leta-Graydon (Bouvier / Jacqueline-Sicotte)
1058	St-Antoine / 19e avenue
1059	Terminus de bus SRB Pie-IX (de la Concorde E / Rose-de-Lima)
1060	de Mentana / Roy
1061	Lebrun / Bédard
1062	André-Charpentier / René-Philippe
1063	Hurteau / Springland
1064	Parc Charleroi (Alfred / Louis-Francoeur)
1065	Notre-Dame-de-Grâce / Westmount
1066	Cuvillier / de Chambly
1067	St-Denis / Chabanel
1068	Milton / du Parc
1069	de Rouen / Hogan
1070	Papineau / Jean-Talon
1071	Chauveau / Assomption
1072	Lorne / Prince-Arthur
1073	St-Sylvestre / St-Charles
1074	Durocher / Prince-Arthur
1075	Bibliothèque Jean-Corbeil (Goncourt / Place Montrichard)
1076	Gare du Ruisseau (Dutrisac / Henri-Bourassa)
1077	Beauregard / le Carrefour
1078	de Rio / de Bohème
1079	de Grenoble / de Cassis
1080	du Souvenir / de l'Avenir
1081	Parc de Montréal-Est (Notre-Dame / David)
1082	Renaud / Vallières
1083	Cartier / 64e avenue
1084	Armand-Frappier / Louis-R.-Renaud
1085	Pierre-Péladeau / du Centropolis
1086	du Tricentenaire / Prince-Albert
1087	du Souvenir / de Bois-de-Boulogne
1088	de Batiscan / Hameury
1089	Hôtel de Ville (Chomedey / Cardinal)
1090	Alton-Goldbloom / Notre-Dame
1091	Quartier-Saint-Martin / Jeanne-Mance
1092	Métro/ REM Édouard-Montpetit (Vincent-d'Indy)
1093	Marché public de Longueuil (de la Savane)
1094	Roland-Therrien / Jacques-Cartier
1095	Parc Stoney-Point (St-Joseph / 47e avenue)
1096	de Naples / St-Elzéar O
1097	Beaucourt / St-Elzéar
1098	Curé-Labelle / 77e Avenue
1099	Thibault / d'Amay
1100	d'Iberville / Perrault
1101	Fredmir / de Pierrefonds
1102	du Bas-du-Plateau-Ouimet / Ste-Rose
1103	de la Volière / du Chardonneret
1104	Hôpital du Sacré-Coeur (Forbes / St-Évariste)
1105	de Mortagne / Jean-Neveu
1106	Lévesque O / 91e Avenue
1107	Mentana / Roy
1108	de Mortagne / de Montarville
1109	Parc Laurier (Laurier / Dubuc)
1110	Lebrun / Notre-Dame
1111	Jean-Paul-Vincent / Adoncour
1112	Industriel / Louis-J.-Lafortune
1113	Stationnement incitatif de Mortagne (Ampère)
1114	Parc Gentilly Ouest (Belcourt / Bagot)
1115	Daisy-Peterson-Sweeney / Rufus-Rockhead
1116	Terminus Newman (Airlie / Lafleur)
1117	Parc du Château-Pierrefonds (de Pierrefonds / du Château-Pierrefonds)
1118	Mairie d'arrondissement de Pierrefonds-Roxboro (St-Léon / de Pierrefonds)
1119	Parc de Roxboro (11e Avenue / 9e Rue)
1120	Cégep Gérald-Godin (Gouin)
1121	Esther-Blondin / de Pierrefonds
1122	Jeanne-Mance / St-Martin O
1123	de Pierrefonds / Athéna
1124	Parc St-Laurent (Salk / Thomas-Chapais)
1125	Bégin / du Parc
1126	Mairie d'arrondissement Montréal-Nord (Hébert / de Charleroi)
1127	Métro Outremont (Duverger / Wiseman)
1128	Charles / Grand Boulevard
1129	Ontario / Clark
1130	des Récollets / Martial
1131	Gare REM Deux-Montagnes (de Deux-Montagnes)
1132	Lincoln / Lambert-Closse
1133	Parc Chénier (Albert / Pie-XII)
1134	Trenholme / Fielding
1135	Gare LaSalle (Highlands)
1136	Victoria / 39e avenue
1137	2e avenue / Centrale
1138	Parc Courbertin (Valéry / Perrier)
1139	St-Dominique / Villeray
1140	de Castelnau / de Chateaubriand
1141	Bois-de-Boulogne / Henri-Bourassa
1142	Pierce / Ste-Catherine
1143	Jeanne-Mance / Van Horne
1144	Dudemaine / James-Morrice
1145	Bibliothèque Guy-Bélisle (Arthur-Sauvé / de la Grande-Côte)
1146	de Chenonceau / Chomedey
1147	Complexe Aquatique Saint-Eustache (Arthur-Sauvé)
1148	Mairie de St-Eustache (de l'Église / St-Louis)
1149	Parc du Centenaire (Grand-Moulin / du Lac)
1150	Parc Ernest-Rouleau (Gouin)
1151	St-Timothée/ René-Lévesque
1152	Clark / Guizot
1153	Kirkfield / de Chambois
1154	Métro Côte-des-Neiges (Lacombe / Côte-des-Neiges)
1155	Durocher / Bernard (nouvelle station)
1156	Milton / Durocher (est)
1157	des Soeurs-Grises / Marguerite-Youville
1158	de Castelnau / de Châteaubriand
1159	Parc Jean-Drapeau (Chemin du Tour-de-l'Isle)
1160	de Grosbois / Duchesneau
1161	Cypress / Peel
1162	Parc Delorme (Malouin / Laferté)
1163	Marie-Anne / Christophe Colomb
1164	Peel / St-Antoine
1165	St-Jacques / Richmond
1166	de Côme / Jean-Talon
1167	Dunkirk / Laird
1168	Notre-Dame / St-Henri
1169	La Fontaine / Alexandre-de-Sève
1170	Hôpital Sacré-Coeur (Forbes)
1171	Daniel-Johnson / Cartier O
1172	J J Joubert / Champfleury
1173	St-Urbain / Ste-Famille
1174	Métro Côte-des-Neiges ( Lacombe / Côte-des-Neiges)
1175	Parc Gordon (Desaulniers / Victoria
1176	Nielsen / Windsor
1177	Gare Longueuil-Saint-Hubert (de l'Aéroport)
1178	Centre récréatif Édouard-Rivet (Notre-Dame / Lesage)
1179	Guilbault / St-Charles
1180	Grove / Miller
1181	Parc des Hirondelles (Bousquet / Patenaude)
1182	du Fort Saint-Louis / de la Perrière
1183	Riverside / Étienne-Truteau
1184	Stationnement incitatif de Montarville (de Montarville)
1185	St-Jean-Baptiste / René-Lévesque
1186	de Blois / des Grandes-Piles
1187	Sun Valley / de Sillery
1188	Plage du Parc-Nature du Cap Saint-Jacques (de la Plage / Service)
1189	des Ormeaux /  Notre-Dame
1190	Parc de l'Hôtel-de-Ville (Ste-Julie / Laurendeau)
1191	de l’Esplanade / Laurier
1192	du Parc / Bégin
1193	Parc Chopin (Dumouchel / Tessier)
1194	de la Renaissance / Honoré Mercier
1195	du Bord-de-l'Eau / des Géraniums
1196	Parc Dakin (Morrison / Kenilworth)
1197	Jeann-Mance / Milton
1198	Soeurs-Grises / Marguerite-Youville
1199	Poupart / Logan
1200	de l'Esplanade / du Mont-Royal
1201	Mackay / de Maisonneuve (sud)
1202	Georges-Vanier /  Notre-Dame
1203	de Cadillac / La Fontaine
1204	St-Maurice / St-Henri
1205	Galt / de Verdun
1206	de l'Esplanade / Rachel
1207	Atwater / Greene
1208	Parc Hôtel de Ville (de l'Hôtel-de-Ville / Principale)
1209	Principale / des Jacinthes
1210	Montmorency / du Bon-Pasteur
1211	Parc Jarry (Dautry / de Lorne)
1212	Lafontaine / Islemère
1213	90e Avenue / Lévesque O
1214	Alma / de Bellechasse
1215	Larivière / du Bord-de-l'Eau
1216	Aréna Martin-St-Louis (Sylvie / Lauzon)
1217	Gare Ste-Rose (Ste-Rose E)
1218	du Chardonneret / de la Volière
1219	Sorel / Labarre
1220	Parc Rosemary-Brown (McLynn / Plamondon)
1221	Place Longueuil
1222	Ernest-Gendreau / du Mont-Royal
1223	Beaucourt / Savoie
1224	des Jacinthes / des Nénuphars
1225	Parc Montcalm (Parkway / Montcalm)
1226	de Cherbourg / Samson
1227	Élodie-Boucher / Samson
1228	du Souvenir / Lartigue
1229	du Parc-Lafontaine / Rachel
1230	de la Montagne / Ste-Catherine
1231	Bélanger / des Galeries d'Anjou
1232	Waverly / Henri-Bourassa
1233	St-Jacques / du Square Victoria
1234	de la Commune / Bonneau
1235	Moïse Picard / du Mont-Royal
1236	CCI Outremont (Dollard / Ducharme)
1237	St-Dominique / St-Viateur Nord
1238	Calixa-Lavallée / Rachel 2
1239	Hochelaga / Dézéry
1240	Métro Jarry Ouest (Berri / Jarry)
1241	Métro Champ-de-Mars (Hôtel-de-Ville / Viger)
1242	Old Orcahrd / de Monkland
1243	La Fontaine / Cadillac
1244	Gilford / des Érables
1245	Parc Villeray (Christophe-Colomb / Jarry)
1246	Kent / Hudson
1247	de Lanaudière / Jean-Talon
1248	Lanaudière / Jean-Talon
1249	CÉGEP du Vieux-Montréal (Ontario / de l'Hôtel-de-Ville)
1250	Van Horne / Dollard
1251	Parc Ignace-Bourget (de Montanagny / Newman)
1252	Parc Le Boutillier (Eliot)
1253	du Fer-à-Cheval / des Hauts-Bois
1254	Parc Nature du Cap-St-Jacques (Gouin O./ Pilon)
1255	Queen-Victoria / de Portland
1256	Parc Jacques-Cartier (Marcil / Jacques-Cartier Sud)
1257	Jacinthes / des Nénuphars
1258	Galt Ouest / McManamy
1259	Marché de la Gare (Belvédère Sud / de la Gare)
1260	Veilleux / Dunant
1261	McManamy / Belvédère Sud
1262	Marcil / King Ouest
1263	U. de Sherbrooke (Pavillon de la vie étudiante - Voie 3)
1264	U. de Sherbrooke (Registrariat - Voie 3)
1265	Parc Lucien-Blanchard (de la Pointe / Cabana)
1266	Wellington Nord / Meadow
1267	7e Avenue Sud / King Est
1268	U. de Sherbrooke (École de musique - Voie 1)
1269	Murray / du Conseil
1270	de l'Ancienne-Carrière / de Kingston
1271	du Bord-de-l'Eau / Lafontaine
1272	des Nénuphars / du Bord-de-l'Eau
1273	Gare Ste-Dorothée (Hector-Nadon / du Chemin-de-Fer)
1274	REM Deux-Montagnes (de Deux-Montagnes)
1275	Terminus de bus EXO (Côte de Terrebonne)
1276	N.-P. Lapierre / Armand-Frappier
1277	Westbury / Van Horne
1278	de Valognes / Vallières
1279	Collège Bois-de-Boulogne
1280	Parc Boisé des Moissons (25e Avenue / 23e Avenue)
1281	de Cadillac / Lafontaine
1282	Honoré Mercier / Arthur-Buies
1283	Newman / Senkus
1284	Parc St-Sacrement (des Seigneurs / St-Sacrement)
1285	INRS (Cartier O / Armand-Frappier) élec
1286	Terminus Ste-Julie (Armand-Frappier)
1287	Parc Jean-Paul Beauchemin (15e Avenue / du Lac)
1288	Parc Clair Matin (St-Laurent)
1289	INRS Centre Armand-Frappier (Cartier O / Armand-Frappier)
1290	St-Joseph / Lamoureux
1291	CÉGEP Gérald-Godin (Gouin / Parc-Royal)
1292	Sherbrooke / Grand Boulevard
1293	Cyclo winter station
1294	9599 (test cyclochrome)
1295	cyclo
1296	REM Grand-Moulin (9e avenue / du Lac)
1297	REM Ste-Dorothée (Hector-Nadon / du Chemin-de-Fer)
1298	Gare REM Grand-Moulin (9e avenue / du Lac)
1299	MTL-lab-20-docks
1300	Cyclo Gervais
1301	Hôpital Notre-Dame (Alexandre-de-Sève)
1302	Test ECO5.1.1
1303	Cyclo PBSC
